iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
1977 23 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 23 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.60 -6.00 -999.00 -999.00 72.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 179.30 -999.00
1977 24 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -5.00 -999.00 -999.00 135.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 106.00 175.20 -999.00
1977 24 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 170.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 123.00 221.10 -999.00
1977 24 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 145.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 126.00 83.90 -999.00
1977 24 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -4.00 -999.00 -999.00 111.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.00 58.20 -999.00
1977 24 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 52.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 49.00 19.60 -999.00
1977 24 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 24 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.20 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.20 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 47.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.00 0.00 -999.00
1977 25 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.20 -1.00 -999.00 -999.00 93.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00
1977 25 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.20 -1.00 -999.00 -999.00 151.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 151.00 0.00 -999.00
1977 25 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 146.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 146.00 0.00 -999.00
1977 25 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 106.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 106.00 0.00 -999.00
1977 25 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 56.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 0.00 -999.00
1977 25 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.20 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.20 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.00 -0.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.00 -0.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 25 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.10 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 3.00 -999.00 -999.00 43.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.00 0.00 -999.00
1977 26 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.20 4.00 -999.00 -999.00 87.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.00 0.00 -999.00
1977 26 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 3.00 -999.00 -999.00 108.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 108.00 0.00 -999.00
1977 26 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 105.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 105.00 0.00 -999.00
1977 26 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 80.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 0.00 -999.00
1977 26 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 44.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.00 0.00 -999.00
1977 26 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 26 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 40.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 40.00 0.00 -999.00
1977 27 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 1.00 -999.00 -999.00 79.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.00 0.00 -999.00
1977 27 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 101.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 101.00 0.00 -999.00
1977 27 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -0.10 -999.00 -999.00 112.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 112.00 0.00 -999.00
1977 27 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -0.10 -999.00 -999.00 95.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 95.00 0.00 -999.00
1977 27 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 52.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.00 0.00 -999.00
1977 27 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.70 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.50 -4.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 73.40 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 73.40 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 27 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.80 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.60 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.40 -7.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.10 -7.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 78.90 -8.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 78.90 -8.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 78.90 -8.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 78.90 -8.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.10 -7.00 -999.00 -999.00 11.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 8.00 457.30 -999.00
1977 28 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.80 -5.00 -999.00 -999.00 103.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 51.00 501.50 -999.00
1977 28 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 169.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.00 397.60 -999.00
1977 28 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 184.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 129.00 240.30 -999.00
1977 28 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.70 -0.10 -999.00 -999.00 206.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.00 447.90 -999.00
1977 28 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.20 -1.00 -999.00 -999.00 163.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 106.00 255.10 -999.00
1977 28 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.90 -2.00 -999.00 -999.00 93.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.00 152.40 -999.00
1977 28 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.90 -2.00 -999.00 -999.00 4.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 11.20 -999.00
1977 28 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.70 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.50 -4.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.50 -4.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.40 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.40 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 28 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 -6.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 29 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -5.00 -999.00 -999.00 6.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 6.00 0.00 -999.00
1977 29 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.70 -5.00 -999.00 -999.00 66.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 66.00 0.00 -999.00
